,best_f1,best_c,best_depth,var_smoothing,clf,time,max_features,min_dfs,max_dfs,ngram_ranges
446,0.5212374073709001,-1.0,-1.0,-1.0,nb,0.09810339999967255,30000.0,4.0,0.8,"(1, 1)"
447,0.5383399584537051,0.2782559402207126,-1.0,-1.0,logreg,22.914505100001406,30000.0,4.0,0.8,"(1, 2)"
448,0.5351648501972074,0.04641588833612782,-1.0,-1.0,svm,37.98323920000257,30000.0,4.0,0.8,"(1, 2)"
449,0.5495239995621085,-1.0,-1.0,-1.0,nb,0.12780080000084126,30000.0,4.0,0.8,"(1, 2)"
450,0.4328847552199667,0.2782559402207126,-1.0,-1.0,logreg,14.422557399997459,30000.0,4.0,0.8,"(2, 3)"
451,0.4285460210864307,0.04641588833612782,-1.0,-1.0,svm,21.50849929999822,30000.0,4.0,0.8,"(2, 3)"
452,0.4146071860461816,-1.0,-1.0,-1.0,nb,0.08724649999930989,30000.0,4.0,0.8,"(2, 3)"
453,0.5433797396061448,1.6681005372000592,-1.0,-1.0,logreg,26.42963889999737,30000.0,4.0,0.8,"(1, 3)"
454,0.5416158856033112,0.04641588833612782,-1.0,-1.0,svm,40.82183409999925,30000.0,4.0,0.8,"(1, 3)"
455,0.5504368323476527,-1.0,-1.0,-1.0,nb,0.12825369999700342,30000.0,4.0,0.8,"(1, 3)"
456,0.49488227167540605,0.2782559402207126,-1.0,-1.0,logreg,15.623953099999198,30000.0,4.0,0.75,"(1, 1)"
457,0.4928574746199721,0.04641588833612782,-1.0,-1.0,svm,59.64235009999902,30000.0,4.0,0.75,"(1, 1)"
458,0.5140719142166651,-1.0,-1.0,-1.0,nb,0.10531339999943157,30000.0,4.0,0.75,"(1, 1)"
459,0.5375488021755005,1.6681005372000592,-1.0,-1.0,logreg,23.752811499998643,30000.0,4.0,0.75,"(1, 2)"
460,0.5356048552961148,0.04641588833612782,-1.0,-1.0,svm,38.424268999999185,30000.0,4.0,0.75,"(1, 2)"
461,0.5419487004609509,-1.0,-1.0,-1.0,nb,0.1290417999989586,30000.0,4.0,0.75,"(1, 2)"
462,0.43201376794235263,0.2782559402207126,-1.0,-1.0,logreg,14.309678699999495,30000.0,4.0,0.75,"(2, 3)"
463,0.4299014235429458,0.04641588833612782,-1.0,-1.0,svm,21.627099700002873,30000.0,4.0,0.75,"(2, 3)"
464,0.4181670904448606,-1.0,-1.0,-1.0,nb,0.08959830000094371,30000.0,4.0,0.75,"(2, 3)"
465,0.5328912359934982,0.2782559402207126,-1.0,-1.0,logreg,23.74160060000213,30000.0,4.0,0.75,"(1, 3)"
466,0.5347464034876123,0.04641588833612782,-1.0,-1.0,svm,46.94237140000041,30000.0,4.0,0.75,"(1, 3)"
467,0.5363905671383989,-1.0,-1.0,-1.0,nb,0.1380381999988458,30000.0,4.0,0.75,"(1, 3)"
468,0.501063029302231,0.2782559402207126,-1.0,-1.0,logreg,16.645903000000544,30000.0,4.0,0.68,"(1, 1)"
469,0.5008908244916978,0.04641588833612782,-1.0,-1.0,svm,60.73883180000121,30000.0,4.0,0.68,"(1, 1)"
470,0.5232111600941438,-1.0,-1.0,-1.0,nb,0.10052910000013071,30000.0,4.0,0.68,"(1, 1)"
471,0.5359353689027415,0.2782559402207126,-1.0,-1.0,logreg,23.36029779999808,30000.0,4.0,0.68,"(1, 2)"
472,0.5365463026154187,0.04641588833612782,-1.0,-1.0,svm,40.16758519999712,30000.0,4.0,0.68,"(1, 2)"
473,0.5423370894181205,-1.0,-1.0,-1.0,nb,0.13215930000296794,30000.0,4.0,0.68,"(1, 2)"
474,0.43332520230710225,0.2782559402207126,-1.0,-1.0,logreg,14.967917200003285,30000.0,4.0,0.68,"(2, 3)"
475,0.428594366756065,0.04641588833612782,-1.0,-1.0,svm,21.184890199998335,30000.0,4.0,0.68,"(2, 3)"
476,0.4158821553261922,-1.0,-1.0,-1.0,nb,0.08706999999776599,30000.0,4.0,0.68,"(2, 3)"
477,0.5358070120291067,0.2782559402207126,-1.0,-1.0,logreg,23.888932599998952,30000.0,4.0,0.68,"(1, 3)"
478,0.5383537337044263,0.04641588833612782,-1.0,-1.0,svm,42.31722169999921,30000.0,4.0,0.68,"(1, 3)"
479,0.5460447505775943,-1.0,-1.0,-1.0,nb,0.12977759999921545,30000.0,4.0,0.68,"(1, 3)"
480,0.4944946026552766,0.2782559402207126,-1.0,-1.0,logreg,14.02246699999887,30000.0,5.0,0.9,"(1, 1)"
481,0.493792478602904,0.04641588833612782,-1.0,-1.0,svm,60.09330409999893,30000.0,5.0,0.9,"(1, 1)"
482,0.5197735290132058,-1.0,-1.0,-1.0,nb,0.09702310000284342,30000.0,5.0,0.9,"(1, 1)"
483,0.5233998672004214,0.2782559402207126,-1.0,-1.0,logreg,20.000730800002202,30000.0,5.0,0.9,"(1, 2)"
484,0.5216515191883542,0.04641588833612782,-1.0,-1.0,svm,40.26722359999985,30000.0,5.0,0.9,"(1, 2)"
485,0.5435520637936759,-1.0,-1.0,-1.0,nb,0.12588240000332007,30000.0,5.0,0.9,"(1, 2)"
486,0.4210258311222109,0.2782559402207126,-1.0,-1.0,logreg,12.267284999998083,30000.0,5.0,0.9,"(2, 3)"
487,0.4216708169203442,0.007742636826811269,-1.0,-1.0,svm,21.48260410000148,30000.0,5.0,0.9,"(2, 3)"
488,0.39947730004090065,-1.0,-1.0,-1.0,nb,0.08508739999888348,30000.0,5.0,0.9,"(2, 3)"
489,0.5367666196302289,0.2782559402207126,-1.0,-1.0,logreg,20.894828899999993,30000.0,5.0,0.9,"(1, 3)"
490,0.5402846920434101,0.04641588833612782,-1.0,-1.0,svm,38.0079908000007,30000.0,5.0,0.9,"(1, 3)"
491,0.5488158961183291,-1.0,-1.0,-1.0,nb,0.12635749999753898,30000.0,5.0,0.9,"(1, 3)"
492,0.5003868900114108,0.2782559402207126,-1.0,-1.0,logreg,14.203786599999148,30000.0,5.0,0.8,"(1, 1)"
493,0.49715088833597915,0.04641588833612782,-1.0,-1.0,svm,58.54075209999792,30000.0,5.0,0.8,"(1, 1)"
494,0.521299911454097,-1.0,-1.0,-1.0,nb,0.09858510000049137,30000.0,5.0,0.8,"(1, 1)"
495,0.5285928138699855,1.6681005372000592,-1.0,-1.0,logreg,20.84738060000018,30000.0,5.0,0.8,"(1, 2)"
496,0.5307397726114496,0.04641588833612782,-1.0,-1.0,svm,39.07078019999972,30000.0,5.0,0.8,"(1, 2)"
497,0.5432393520968792,-1.0,-1.0,-1.0,nb,0.11861040000076173,30000.0,5.0,0.8,"(1, 2)"
498,0.4255097493408838,0.2782559402207126,-1.0,-1.0,logreg,12.371726500001387,30000.0,5.0,0.8,"(2, 3)"
499,0.4232459114557273,0.04641588833612782,-1.0,-1.0,svm,20.88680260000183,30000.0,5.0,0.8,"(2, 3)"
500,0.40143567454148965,-1.0,-1.0,-1.0,nb,0.08289679999870714,30000.0,5.0,0.8,"(2, 3)"
501,0.5335092426721648,1.6681005372000592,-1.0,-1.0,logreg,21.5337761999981,30000.0,5.0,0.8,"(1, 3)"
502,0.5341815288226381,0.04641588833612782,-1.0,-1.0,svm,40.58654380000007,30000.0,5.0,0.8,"(1, 3)"
503,0.5437236249524176,-1.0,-1.0,-1.0,nb,0.13028789999953005,30000.0,5.0,0.8,"(1, 3)"
504,0.49480970970795823,0.2782559402207126,-1.0,-1.0,logreg,15.175372300000163,30000.0,5.0,0.75,"(1, 1)"
505,0.49487525335536303,0.04641588833612782,-1.0,-1.0,svm,62.345689999998285,30000.0,5.0,0.75,"(1, 1)"
506,0.5129818866934752,-1.0,-1.0,-1.0,nb,0.10872939999899245,30000.0,5.0,0.75,"(1, 1)"
507,0.5326359814317054,1.6681005372000592,-1.0,-1.0,logreg,21.311243399999512,30000.0,5.0,0.75,"(1, 2)"
508,0.5303750583150323,0.04641588833612782,-1.0,-1.0,svm,38.80391189999864,30000.0,5.0,0.75,"(1, 2)"
509,0.546256469741616,-1.0,-1.0,-1.0,nb,0.1311107000001357,30000.0,5.0,0.75,"(1, 2)"
510,0.43035979750117354,0.2782559402207126,-1.0,-1.0,logreg,12.369814699999552,30000.0,5.0,0.75,"(2, 3)"
511,0.4280212550246609,0.04641588833612782,-1.0,-1.0,svm,19.587967900002695,30000.0,5.0,0.75,"(2, 3)"
512,0.4074107449900731,-1.0,-1.0,-1.0,nb,0.0849352999975963,30000.0,5.0,0.75,"(2, 3)"
513,0.5329028399145932,1.6681005372000592,-1.0,-1.0,logreg,21.64627759999712,30000.0,5.0,0.75,"(1, 3)"
514,0.5332634700383668,0.04641588833612782,-1.0,-1.0,svm,40.688834399999905,30000.0,5.0,0.75,"(1, 3)"
515,0.541934520145666,-1.0,-1.0,-1.0,nb,0.1355688999974518,30000.0,5.0,0.75,"(1, 3)"
516,0.4976216267004004,1.6681005372000592,-1.0,-1.0,logreg,16.692299600003025,30000.0,5.0,0.68,"(1, 1)"
517,0.4980111658648358,0.04641588833612782,-1.0,-1.0,svm,62.42542010000034,30000.0,5.0,0.68,"(1, 1)"
518,0.5152838332191958,-1.0,-1.0,-1.0,nb,0.15725579999707406,30000.0,5.0,0.68,"(1, 1)"
519,0.5367505841960046,0.2782559402207126,-1.0,-1.0,logreg,20.97601079999731,30000.0,5.0,0.68,"(1, 2)"
520,0.537702240789589,0.04641588833612782,-1.0,-1.0,svm,39.54199040000094,30000.0,5.0,0.68,"(1, 2)"
521,0.5556362682167789,-1.0,-1.0,-1.0,nb,0.12301389999993262,30000.0,5.0,0.68,"(1, 2)"
522,0.4220165947590881,0.2782559402207126,-1.0,-1.0,logreg,12.29744109999956,30000.0,5.0,0.68,"(2, 3)"
523,0.41961182695792426,0.04641588833612782,-1.0,-1.0,svm,21.52085050000096,30000.0,5.0,0.68,"(2, 3)"
524,0.401007226102333,-1.0,-1.0,-1.0,nb,0.08274290000190376,30000.0,5.0,0.68,"(2, 3)"
525,0.5333141931603499,0.2782559402207126,-1.0,-1.0,logreg,21.563788600000407,30000.0,5.0,0.68,"(1, 3)"
526,0.5312795868848965,0.04641588833612782,-1.0,-1.0,svm,47.65231929999936,30000.0,5.0,0.68,"(1, 3)"
527,0.5429874696173469,-1.0,-1.0,-1.0,nb,0.1283129999974335,30000.0,5.0,0.68,"(1, 3)"
528,0.49505389362929453,0.2782559402207126,-1.0,-1.0,logreg,14.952295500002947,30000.0,6.0,0.9,"(1, 1)"
529,0.4965336839152066,0.04641588833612782,-1.0,-1.0,svm,57.850741300000664,30000.0,6.0,0.9,"(1, 1)"
530,0.5227714226176892,-1.0,-1.0,-1.0,nb,0.10396480000053998,30000.0,6.0,0.9,"(1, 1)"
531,0.5256674253754573,0.2782559402207126,-1.0,-1.0,logreg,18.73527589999867,30000.0,6.0,0.9,"(1, 2)"
532,0.5253081464647075,0.04641588833612782,-1.0,-1.0,svm,39.74718639999992,30000.0,6.0,0.9,"(1, 2)"
533,0.5512618199361324,-1.0,-1.0,-1.0,nb,0.1220991000009235,30000.0,6.0,0.9,"(1, 2)"
534,0.4046461214933477,0.2782559402207126,-1.0,-1.0,logreg,10.931711000001087,30000.0,6.0,0.9,"(2, 3)"
535,0.4043469050919792,0.04641588833612782,-1.0,-1.0,svm,19.597201000000496,30000.0,6.0,0.9,"(2, 3)"
536,0.3789676596513193,-1.0,-1.0,-1.0,nb,0.07569950000106473,30000.0,6.0,0.9,"(2, 3)"
537,0.5253357957264214,0.2782559402207126,-1.0,-1.0,logreg,20.110877300001448,30000.0,6.0,0.9,"(1, 3)"
538,0.5245212891198449,0.04641588833612782,-1.0,-1.0,svm,39.190528999999515,30000.0,6.0,0.9,"(1, 3)"
539,0.5457013300742558,-1.0,-1.0,-1.0,nb,0.11840889999803039,30000.0,6.0,0.9,"(1, 3)"
540,0.4898408446028255,1.6681005372000592,-1.0,-1.0,logreg,13.988655399996787,30000.0,6.0,0.8,"(1, 1)"
541,0.4899047973351058,0.04641588833612782,-1.0,-1.0,svm,89.15383350000047,30000.0,6.0,0.8,"(1, 1)"
542,0.5144675169094423,-1.0,-1.0,-1.0,nb,0.24649720000161324,30000.0,6.0,0.8,"(1, 1)"
543,0.5261791083353209,1.6681005372000592,-1.0,-1.0,logreg,20.566820600000938,30000.0,6.0,0.8,"(1, 2)"
544,0.5252521093718694,0.04641588833612782,-1.0,-1.0,svm,41.54527120000057,30000.0,6.0,0.8,"(1, 2)"
545,0.5489476434820417,-1.0,-1.0,-1.0,nb,0.12070110000058776,30000.0,6.0,0.8,"(1, 2)"
546,0.41973747487510316,0.2782559402207126,-1.0,-1.0,logreg,12.302807500000199,30000.0,6.0,0.8,"(2, 3)"
547,0.4181742193495138,0.007742636826811269,-1.0,-1.0,svm,21.868305500000133,30000.0,6.0,0.8,"(2, 3)"
548,0.3921217535960332,-1.0,-1.0,-1.0,nb,0.08084690000032424,30000.0,6.0,0.8,"(2, 3)"
549,0.5258093848880051,0.2782559402207126,-1.0,-1.0,logreg,28.71773690000191,30000.0,6.0,0.8,"(1, 3)"
550,0.524851426203809,0.04641588833612782,-1.0,-1.0,svm,52.38600249999945,30000.0,6.0,0.8,"(1, 3)"
551,0.5425363057004854,-1.0,-1.0,-1.0,nb,0.12258719999954337,30000.0,6.0,0.8,"(1, 3)"
552,0.4986169141450657,0.2782559402207126,-1.0,-1.0,logreg,17.53769689999899,30000.0,6.0,0.75,"(1, 1)"
553,0.49674794843843895,0.04641588833612782,-1.0,-1.0,svm,66.15154979999716,30000.0,6.0,0.75,"(1, 1)"
554,0.5211081075975418,-1.0,-1.0,-1.0,nb,0.09931180000057793,30000.0,6.0,0.75,"(1, 1)"
555,0.5307614241297783,0.2782559402207126,-1.0,-1.0,logreg,26.45882690000144,30000.0,6.0,0.75,"(1, 2)"
556,0.5337698446109679,0.04641588833612782,-1.0,-1.0,svm,54.81011360000048,30000.0,6.0,0.75,"(1, 2)"
557,0.5469136184633441,-1.0,-1.0,-1.0,nb,0.20607569999992847,30000.0,6.0,0.75,"(1, 2)"
558,0.4116674641216559,0.2782559402207126,-1.0,-1.0,logreg,13.86134149999998,30000.0,6.0,0.75,"(2, 3)"
559,0.4100315645813417,0.007742636826811269,-1.0,-1.0,svm,26.941446000000724,30000.0,6.0,0.75,"(2, 3)"
560,0.38228920018520346,-1.0,-1.0,-1.0,nb,0.10925670000142418,30000.0,6.0,0.75,"(2, 3)"
561,0.5287503067150986,0.2782559402207126,-1.0,-1.0,logreg,26.538589399999182,30000.0,6.0,0.75,"(1, 3)"
562,0.5278352667637425,0.04641588833612782,-1.0,-1.0,svm,51.374158599999646,30000.0,6.0,0.75,"(1, 3)"
563,0.5464986901542283,-1.0,-1.0,-1.0,nb,0.13775639999948908,30000.0,6.0,0.75,"(1, 3)"
564,0.49359855750691634,0.2782559402207126,-1.0,-1.0,logreg,17.378608600000007,30000.0,6.0,0.68,"(1, 1)"
565,0.492115660481363,0.007742636826811269,-1.0,-1.0,svm,77.373173400003,30000.0,6.0,0.68,"(1, 1)"
566,0.5177846839955269,-1.0,-1.0,-1.0,nb,0.1106999999974505,30000.0,6.0,0.68,"(1, 1)"
567,0.5293644515279274,0.2782559402207126,-1.0,-1.0,logreg,21.96066939999946,30000.0,6.0,0.68,"(1, 2)"
568,0.5287083110284077,0.04641588833612782,-1.0,-1.0,svm,51.81703309999648,30000.0,6.0,0.68,"(1, 2)"
569,0.5460854741413372,-1.0,-1.0,-1.0,nb,0.12992700000177138,30000.0,6.0,0.68,"(1, 2)"
570,0.4140724632633449,0.2782559402207126,-1.0,-1.0,logreg,12.972204900001088,30000.0,6.0,0.68,"(2, 3)"
571,0.41241195875746534,0.04641588833612782,-1.0,-1.0,svm,28.925673800000368,30000.0,6.0,0.68,"(2, 3)"
572,0.38158389671693993,-1.0,-1.0,-1.0,nb,0.08565079999971204,30000.0,6.0,0.68,"(2, 3)"
573,0.5323271339788817,1.6681005372000592,-1.0,-1.0,logreg,22.708538800001406,30000.0,6.0,0.68,"(1, 3)"
574,0.5315813752010351,0.04641588833612782,-1.0,-1.0,svm,51.27075150000019,30000.0,6.0,0.68,"(1, 3)"
575,0.5502995155846658,-1.0,-1.0,-1.0,nb,0.14126300000134506,30000.0,6.0,0.68,"(1, 3)"
576,0.4981280426839378,0.2782559402207126,-1.0,-1.0,logreg,20.523981399997865,50000.0,1.0,0.9,"(1, 1)"
577,0.49724349750694347,0.04641588833612782,-1.0,-1.0,svm,69.74407299999802,50000.0,1.0,0.9,"(1, 1)"
578,0.47871094396764446,-1.0,-1.0,-1.0,nb,0.11275759999989532,50000.0,1.0,0.9,"(1, 1)"
582,0.492110379322642,0.2782559402207126,-1,-1,logreg,19.830462000001717,50000.0,1.0,0.8,"(1, 1)"
583,0.4922803722729497,0.04641588833612782,-1,-1,svm,73.32502609999938,50000.0,1.0,0.8,"(1, 1)"
584,0.4704618184812491,-1,-1,-1,nb,0.11692120000225259,50000.0,1.0,0.8,"(1, 1)"
588,0.4962549641815207,0.2782559402207126,-1,-1,logreg,23.81291929999861,50000.0,1.0,0.75,"(1, 1)"
589,0.4950922220038142,0.04641588833612782,-1,-1,svm,74.88448490000155,50000.0,1.0,0.75,"(1, 1)"
590,0.47445538791436725,-1,-1,-1,nb,0.1238868000000366,50000.0,1.0,0.75,"(1, 1)"
594,0.506713200023605,1.6681005372000592,-1,-1,logreg,19.99369730000035,50000.0,1.0,0.68,"(1, 1)"
595,0.5025647347600504,0.04641588833612782,-1,-1,svm,76.83618729999944,50000.0,1.0,0.68,"(1, 1)"
596,0.47959355503209267,-1,-1,-1,nb,0.11919459999990067,50000.0,1.0,0.68,"(1, 1)"
600,0.501325837726299,0.2782559402207126,-1,-1,logreg,17.417710999998235,50000.0,2.0,0.9,"(1, 1)"
601,0.5017482159988678,0.04641588833612782,-1,-1,svm,68.35246529999858,50000.0,2.0,0.9,"(1, 1)"
602,0.5108984454566187,-1,-1,-1,nb,0.10975449999750708,50000.0,2.0,0.9,"(1, 1)"
606,0.4989030634404122,0.2782559402207126,-1,-1,logreg,18.40701059999992,50000.0,2.0,0.8,"(1, 1)"
607,0.49916572773217965,0.04641588833612782,-1,-1,svm,73.80922389999978,50000.0,2.0,0.8,"(1, 1)"
608,0.5097035318318076,-1,-1,-1,nb,0.10828300000139279,50000.0,2.0,0.8,"(1, 1)"
612,0.4984871055330535,0.2782559402207126,-1,-1,logreg,19.780455000000075,50000.0,2.0,0.75,"(1, 1)"
613,0.4983042891542125,0.04641588833612782,-1,-1,svm,73.20647090000057,50000.0,2.0,0.75,"(1, 1)"
614,0.5133539851835672,-1,-1,-1,nb,0.11236120000103256,50000.0,2.0,0.75,"(1, 1)"
618,0.5011178397180321,0.2782559402207126,-1,-1,logreg,15.330670200000895,50000.0,2.0,0.68,"(1, 1)"
619,0.5013517767175882,0.04641588833612782,-1,-1,svm,56.42610609999974,50000.0,2.0,0.68,"(1, 1)"
620,0.5084815228240616,-1,-1,-1,nb,0.09958620000179508,50000.0,2.0,0.68,"(1, 1)"
624,0.49764567754766975,1.6681005372000592,-1,-1,logreg,14.820295199999237,50000.0,3.0,0.9,"(1, 1)"
625,0.49602862617263455,0.04641588833612782,-1,-1,svm,57.1434001000016,50000.0,3.0,0.9,"(1, 1)"
626,0.5081328165015863,-1,-1,-1,nb,0.09749920000103884,50000.0,3.0,0.9,"(1, 1)"
630,0.4942576478630657,1.6681005372000592,-1,-1,logreg,14.524671399998624,50000.0,3.0,0.8,"(1, 1)"
631,0.49479180090814207,0.04641588833612782,-1,-1,svm,57.32984569999826,50000.0,3.0,0.8,"(1, 1)"
632,0.5095655272922653,-1,-1,-1,nb,0.0987182999997458,50000.0,3.0,0.8,"(1, 1)"
636,0.4979610870115728,0.2782559402207126,-1,-1,logreg,14.444226600000547,50000.0,3.0,0.75,"(1, 1)"
637,0.4998396051438084,0.04641588833612782,-1,-1,svm,56.26281889999882,50000.0,3.0,0.75,"(1, 1)"
638,0.510882259702958,-1,-1,-1,nb,0.09948199999780627,50000.0,3.0,0.75,"(1, 1)"
642,0.5006135601397482,1.6681005372000592,-1,-1,logreg,16.987443699999858,50000.0,3.0,0.68,"(1, 1)"
643,0.500347298873436,0.04641588833612782,-1,-1,svm,55.80782510000063,50000.0,3.0,0.68,"(1, 1)"
644,0.5151458667722209,-1,-1,-1,nb,0.09925999999904889,50000.0,3.0,0.68,"(1, 1)"
648,0.4916784277353486,0.2782559402207126,-1,-1,logreg,14.54234759999963,50000.0,4.0,0.9,"(1, 1)"
649,0.49166778741555384,0.04641588833612782,-1,-1,svm,59.04681780000101,50000.0,4.0,0.9,"(1, 1)"
650,0.5126293483125339,-1,-1,-1,nb,0.09875450000254204,50000.0,4.0,0.9,"(1, 1)"
651,0.5353007386503806,1.6681005372000592,-1,-1,logreg,22.440559399998165,50000.0,4.0,0.9,"(1, 2)"
652,0.5349057075396709,0.04641588833612782,-1,-1,svm,44.60385479999968,50000.0,4.0,0.9,"(1, 2)"
653,0.5416764918508928,-1,-1,-1,nb,0.13343410000015865,50000.0,4.0,0.9,"(1, 2)"
654,0.4291102015773663,0.2782559402207126,-1,-1,logreg,16.637791899996955,50000.0,4.0,0.9,"(2, 3)"
655,0.4259656244191815,0.04641588833612782,-1,-1,svm,23.141931699999986,50000.0,4.0,0.9,"(2, 3)"
656,0.409928090432783,-1,-1,-1,nb,0.08678999999756343,50000.0,4.0,0.9,"(2, 3)"
657,0.5398459811351539,0.2782559402207126,-1,-1,logreg,23.786663400002,50000.0,4.0,0.9,"(1, 3)"
658,0.539528761293874,0.04641588833612782,-1,-1,svm,38.013129999999364,50000.0,4.0,0.9,"(1, 3)"
659,0.5450279328926106,-1,-1,-1,nb,0.15187449999939417,50000.0,4.0,0.9,"(1, 3)"
660,0.49788672195544914,0.2782559402207126,-1,-1,logreg,14.250490800000989,50000.0,4.0,0.8,"(1, 1)"
661,0.4984518341445562,0.04641588833612782,-1,-1,svm,61.05036199999813,50000.0,4.0,0.8,"(1, 1)"
662,0.5205188856534002,-1,-1,-1,nb,0.11512470000161557,50000.0,4.0,0.8,"(1, 1)"
663,0.533430376930119,0.2782559402207126,-1,-1,logreg,22.57907999999952,50000.0,4.0,0.8,"(1, 2)"
664,0.5368365363666305,0.04641588833612782,-1,-1,svm,36.42801509999845,50000.0,4.0,0.8,"(1, 2)"
665,0.5437240416175623,-1,-1,-1,nb,0.12605339999936405,50000.0,4.0,0.8,"(1, 2)"
666,0.4333575707655532,0.2782559402207126,-1,-1,logreg,14.149906500002544,50000.0,4.0,0.8,"(2, 3)"
667,0.42966997253424577,0.04641588833612782,-1,-1,svm,20.78144059999977,50000.0,4.0,0.8,"(2, 3)"
668,0.41359527264321166,-1,-1,-1,nb,0.09358620000057272,50000.0,4.0,0.8,"(2, 3)"
669,0.5368022917830241,1.6681005372000592,-1,-1,logreg,23.339402300000074,50000.0,4.0,0.8,"(1, 3)"
670,0.5407927789643613,0.04641588833612782,-1,-1,svm,36.581940200001554,50000.0,4.0,0.8,"(1, 3)"
671,0.5372017213929473,-1,-1,-1,nb,0.13119970000116155,50000.0,4.0,0.8,"(1, 3)"
672,0.49311139626417794,0.2782559402207126,-1,-1,logreg,14.331157099997654,50000.0,4.0,0.75,"(1, 1)"
673,0.49214495929026353,0.04641588833612782,-1,-1,svm,55.126428999999916,50000.0,4.0,0.75,"(1, 1)"
674,0.51505853217975,-1,-1,-1,nb,0.0972403999985545,50000.0,4.0,0.75,"(1, 1)"
675,0.5369490605308165,0.2782559402207126,-1,-1,logreg,24.207391399999324,50000.0,4.0,0.75,"(1, 2)"
676,0.5347912828606189,0.04641588833612782,-1,-1,svm,38.62377429999833,50000.0,4.0,0.75,"(1, 2)"
677,0.5401229783598362,-1,-1,-1,nb,0.12563219999719877,50000.0,4.0,0.75,"(1, 2)"
678,0.42997368624317484,0.2782559402207126,-1,-1,logreg,14.431714999998803,50000.0,4.0,0.75,"(2, 3)"
679,0.42644094154943735,0.04641588833612782,-1,-1,svm,21.25738790000105,50000.0,4.0,0.75,"(2, 3)"
680,0.40506375577163445,-1,-1,-1,nb,0.09121090000189724,50000.0,4.0,0.75,"(2, 3)"
681,0.5362773575655646,0.2782559402207126,-1,-1,logreg,23.400757300001715,50000.0,4.0,0.75,"(1, 3)"
682,0.5390353002975716,0.04641588833612782,-1,-1,svm,43.4275587000011,50000.0,4.0,0.75,"(1, 3)"
683,0.5417848614064162,-1,-1,-1,nb,0.13428210000347462,50000.0,4.0,0.75,"(1, 3)"
684,0.49550394764774597,0.2782559402207126,-1,-1,logreg,14.261901599998964,50000.0,4.0,0.68,"(1, 1)"
685,0.49369163646609904,0.04641588833612782,-1,-1,svm,57.16399749999982,50000.0,4.0,0.68,"(1, 1)"
686,0.5177728987956585,-1,-1,-1,nb,0.09748160000162898,50000.0,4.0,0.68,"(1, 1)"
687,0.538969235778828,1.6681005372000592,-1,-1,logreg,21.930619200000365,50000.0,4.0,0.68,"(1, 2)"
688,0.5385880830514489,0.04641588833612782,-1,-1,svm,37.61876610000036,50000.0,4.0,0.68,"(1, 2)"
689,0.546632934115429,-1,-1,-1,nb,0.12728989999959595,50000.0,4.0,0.68,"(1, 2)"
690,0.4326790993526804,0.2782559402207126,-1,-1,logreg,14.45793539999795,50000.0,4.0,0.68,"(2, 3)"
691,0.43092741796259426,0.04641588833612782,-1,-1,svm,20.324611100000766,50000.0,4.0,0.68,"(2, 3)"
692,0.4133425696625196,-1,-1,-1,nb,0.08833899999808636,50000.0,4.0,0.68,"(2, 3)"
693,0.5355358168583948,1.6681005372000592,-1,-1,logreg,24.70619500000248,50000.0,4.0,0.68,"(1, 3)"
694,0.5362968187745089,0.04641588833612782,-1,-1,svm,35.51595240000097,50000.0,4.0,0.68,"(1, 3)"
695,0.5378283126754629,-1,-1,-1,nb,0.12896299999920302,50000.0,4.0,0.68,"(1, 3)"
696,0.48999058548090213,0.2782559402207126,-1,-1,logreg,15.517800699999498,50000.0,5.0,0.9,"(1, 1)"
697,0.4903487118226851,0.04641588833612782,-1,-1,svm,62.27299420000054,50000.0,5.0,0.9,"(1, 1)"
698,0.5175169285982347,-1,-1,-1,nb,0.10493710000082501,50000.0,5.0,0.9,"(1, 1)"
699,0.5317260361388481,0.2782559402207126,-1,-1,logreg,22.08973479999986,50000.0,5.0,0.9,"(1, 2)"
700,0.533210022671215,0.04641588833612782,-1,-1,svm,41.29374980000284,50000.0,5.0,0.9,"(1, 2)"
701,0.5480145868268809,-1,-1,-1,nb,0.1290289999997185,50000.0,5.0,0.9,"(1, 2)"
702,0.4231523031038944,0.2782559402207126,-1,-1,logreg,12.669459300002927,50000.0,5.0,0.9,"(2, 3)"
703,0.42129882421398135,0.04641588833612782,-1,-1,svm,19.83109169999807,50000.0,5.0,0.9,"(2, 3)"
704,0.39786558470237904,-1,-1,-1,nb,0.08102919999873848,50000.0,5.0,0.9,"(2, 3)"
705,0.5292835764004862,0.2782559402207126,-1,-1,logreg,20.75942770000256,50000.0,5.0,0.9,"(1, 3)"
706,0.5294174060697576,0.04641588833612782,-1,-1,svm,38.32012599999871,50000.0,5.0,0.9,"(1, 3)"
707,0.5409299642362765,-1,-1,-1,nb,0.13162730000112788,50000.0,5.0,0.9,"(1, 3)"
708,0.49293237427756303,0.2782559402207126,-1,-1,logreg,14.503736300001037,50000.0,5.0,0.8,"(1, 1)"
709,0.4924549802481647,0.04641588833612782,-1,-1,svm,59.332255199999054,50000.0,5.0,0.8,"(1, 1)"
710,0.5201655463616286,-1,-1,-1,nb,0.10422629999811761,50000.0,5.0,0.8,"(1, 1)"
711,0.5353147145742446,1.6681005372000592,-1,-1,logreg,22.222541200000705,50000.0,5.0,0.8,"(1, 2)"
712,0.539048408539306,0.04641588833612782,-1,-1,svm,39.10227639999721,50000.0,5.0,0.8,"(1, 2)"
